Image,Label
11045,
5364,2 4
2974,9
13438,5
23025,7
26643,0
17492,3
29300,
22474,1
13379,
26329,9
18869,1
26176,4
23442,8
29633,3
317,
24002,9
15858,
8111,6
19488,6
30763,1
25671,
9406,1 4
12880,
2831,0
30003,7
2039,2
29495,7
11819,4
13601,9
18738,
20190,3
28514,
18171,
12463,9
22171,9
12072,
24208,1 6
3867,
26298,7
17923,7
25211,7
28062,8
11910,9
24624,
24937,7
2431,
22101,9
30625,3 4
4481,
26965,1 4
16464,
5011,7
11649,
7309,1 6
8001,
9882,
20183,7
15466,4
13206,6
30922,
7166,1 4
947,6
30909,3 4 6
28503,7
1079,1
5490,
16020,3
15938,9
28898,4
27218,
22901,9
29644,0
5108,
17761,1
2436,4
26748,9
21909,4
20753,7
29665,3 4
15904,7
5881,
24704,
14592,7
26063,
13967,
17559,
9400,6
17638,
25036,
11038,7
9370,1
8297,
5183,3
21074,
30089,9
6081,9
6310,
27479,3 4
5982,
22422,
11507,7
21933,9
3862,6
11520,3 4
245,
20954,1
18118,
25083,1
25127,6
9148,8
797,0
12215,2 4
26222,7
18271,
20196,1
6410,
16243,9
12527,1
9799,8
3838,
5338,9
23810,5
20397,9
19093,
14577,6
6005,
18559,9
26953,
20051,
26904,6
25549,9
30718,7
16580,6
22877,3 6
26855,8
19954,
9568,
6871,1
9169,4
27127,4
29393,
3400,3 4
17178,2 4
23059,3 6
10999,
20266,1 4 6
27807,1
13345,8
24972,7
8387,5
12698,
18336,0 4
22493,
16032,
27863,0
13380,
17268,3
3625,
11906,
29661,4
3585,5
27227,6
9288,7
6632,9
2214,
16186,7
15185,9
6712,
4458,7
27995,
23166,2 4
7331,9
17007,
17751,
30832,1 4
7566,0
20897,0
8066,7
13508,9
21712,9
6292,9
2921,
3842,0
20901,4
4860,
19605,1 6
10718,
18814,2 4
1153,
4887,2 4
2518,5
26344,1 4
26933,
23713,8
1154,7
15596,9
28408,1
18143,8
16395,8
5233,7
17144,9
28200,
11579,6
17230,6
18103,
27964,7
4489,
4206,1 4
14759,9
3022,7
17342,7
15119,9
30197,
24214,9
6930,
19517,1 6
20693,4 6
26899,7
26710,
1181,1 6
10116,
18561,1
8060,3
20142,9
16704,9
3874,
1364,0
25415,
29261,7
3231,0
2275,9
11785,7
8709,4
2813,
26324,9
3930,1
23687,7
20096,
8163,1 6
7433,9
20780,9
9802,
9972,5
8974,1
25899,4
29183,7
29353,0 4
30770,3
7323,
7767,
28363,8
19586,
2668,1 4
4520,3
24447,6
2378,
22891,4
5023,7
7985,4 6
22139,7
471,9
29080,
8244,9
20543,
5317,
7037,7
4361,
12796,1
2769,4
17316,5
29882,
5752,
17277,1
21535,6 7
10052,9
6253,
1164,0 4
2373,
27486,1
19573,
28232,2 4
5157,1
3331,
28433,
10895,
4241,4
12470,5
27558,4
26623,1
23100,2 6
20784,
8891,9
20824,
8825,1
1531,1 4 6
8451,1
18531,7
8374,
12619,7
19235,2 4
7128,4
25317,6
11795,3 4
20033,9
961,7
26646,
23104,
2626,3
4719,
665,6
24684,1 6
20346,
5107,0
18832,
5436,
12828,9
4092,
16582,
25708,
8187,7
11914,
25132,7
5172,7
20354,
866,
5900,1
18120,9
6604,4
12164,8
6587,
28073,4
10164,
21396,1
16496,
20379,
3586,6
18131,6
5310,9
8199,
22373,
12136,9
4326,6
1846,7
31047,
28089,4
14794,
13037,0 4
24530,
30368,4
26688,1 4 6
10604,
10185,2 4
27905,7
14595,3
11452,1 4
19564,4
13892,4
12602,
7756,
3904,4
6865,9
14436,4
18499,
24020,9
9087,9
21335,
3968,1
2682,9
11073,4 6
28674,5
4063,9
15464,7
15678,5
7929,1 4 6
5839,
7450,7
17883,5
13697,
6400,0
29744,2 4
3075,
14784,3
27488,
26645,6
27366,5 6
13462,4
29881,9
2911,7
19058,0
24426,3 4
18228,
16909,7
30615,
19042,
7784,
20229,3
24799,
20289,9
6849,4 6
29809,
26085,8
10103,
16864,5
10076,6
14328,
25454,
6842,9
25045,7
22994,1
14260,9
15017,
10889,
19873,6
6057,8
23907,5
21190,1
10326,4
30130,
2036,6
30797,1 6
16849,4
29476,
6645,7
10494,
3873,5
898,1
1643,2 4
352,4
22143,
21780,4
11376,7
3039,
14818,
19341,1
2312,1 4
10966,7
4055,
19995,0
13779,9
3766,
12869,1 6
29745,
18890,3
6560,7
19174,
2463,
29746,1 6
16660,9
6350,
1960,7
27794,5 6
25048,1
12034,4
28786,7
2622,
19328,9
13669,9
23552,1 4
10992,6
8291,1
10621,4
17742,1
6246,3
12557,6
4846,6
12176,
14062,9
7477,5
9258,9
13672,1 4
6565,
3706,
10035,4
17214,7
24739,
27797,
23798,9
5899,
12307,
10591,1
6785,7
10721,6
3121,6
3108,5
26482,6
10544,7
21876,7
22553,
5941,3 4
18055,6
18173,1 4
4519,
5098,
17421,4 6
21838,8
27875,
7104,
15957,
26575,
8808,9
26931,
5103,9
22123,7
1453,4
22136,7
8666,1
11773,0
16929,9
26404,
17505,7
26376,
28923,7
21118,9
20250,0
27398,1
17704,
1899,4 6
5277,1 4 6
19191,9
28570,9
12763,1
706,1 4
8428,1 4
3923,9
21622,
17963,
17879,1 4
22531,9
9115,
26282,9
15250,1 4
16376,7
12020,
23658,
481,7
16677,
24355,
16715,1 6
3153,
28004,
24343,
9215,5
16541,5
30292,9
1227,
16003,4
30372,
756,6
25281,
26094,0 4
192,
2837,3
19302,
7074,
6437,
19350,9
184,6
26347,
19372,
23909,1 6
18978,
16783,4
4960,0
25449,
18656,7
24335,3
19421,4 6
9285,7
25400,9
18602,7
7011,4
3775,
741,
7643,9
17700,9
28751,
10491,
25026,4
24644,
27232,1
1905,
27562,
9753,
17486,
30499,
21375,5
864,
24352,3
8734,7
31046,
29375,
94,1 4 6
11663,9
24816,5 6
29191,1
23154,
7543,2
10462,1
22546,1 4
17841,
12112,9
14363,4
5189,
21656,7
5604,1 4
25138,6
17698,4 6
11183,0
29351,
27465,
9660,9
15340,1 4
23422,0
6427,
20492,2 4
6870,9
10519,7
15105,0
22168,9
10636,7
1403,1
16126,9
11070,1 6
7307,
28567,
8626,0
6774,9
10678,9
21173,1
16925,0
11839,
3829,
7022,
17557,7
24630,3
4564,
30037,
13928,9
10730,9
29869,4
2240,1
2302,7
9096,3
14847,7
18581,3
30524,
23818,
21022,4 7
30413,4
15003,
6933,
3481,9
10712,1
13267,5 6
10769,0
26921,9
17199,4
28096,9
25158,1 6
24038,7
17369,2 4
27819,
14968,
7927,5
7831,0
16648,0
19839,4
16337,6
11847,2 4
15460,8
10117,0
22320,6
16703,6
3925,
107,
30848,7
29195,
2005,0
18603,1 4
28265,
8504,
27824,7
17733,1
12058,8
5311,6
21275,
23156,
7,4
23313,1 4
24378,9
8086,1 6
12422,
7591,1
1945,9
30214,9
2790,4
5696,
13233,
16205,0
10480,
3464,7
27269,
16922,
13870,5
7766,4
19027,
7136,
2703,
4499,
1848,2 4
18647,7
10479,4
5843,
20595,
29966,7
28425,9
21134,1
13813,7
26721,1 6
7940,9
16313,8
13123,
23315,
19576,
9163,
19264,
10444,6
3060,7
18619,
11405,1 4 6
5136,9
24312,8
7705,
26717,3 4
26635,
10659,8
28117,
26942,6
6654,9
24061,
13728,
13680,7
19885,6
28377,6
16188,
7436,3
27374,1
1553,
15286,1
28538,2
15511,1
17057,4
7696,6
12484,0
23683,8
19368,4
12079,9
15382,
24084,1
20191,2
23087,1 4
17008,
20841,7
10314,
11161,
9591,7
20953,1 4
10958,9
21374,0 4
8252,9
12901,
20522,
2101,
21957,4
13853,
30560,1
7730,7
6889,6
11228,9
3892,9
3985,
30635,7
22953,1 4 6
13524,
24435,6
8781,1 6
4059,
12535,4
24276,4 6
13542,
23469,1 4 6
14814,1
2499,
19453,6
3147,
8158,1 6
19887,3 4
28623,1
9540,7
21588,
28926,4
19473,9
16475,1
22144,
20615,1
28896,
16156,1
17394,
7936,3
18033,7
10133,
3747,
6189,1
1612,7
23779,4
3008,1
607,1 4
24900,
3250,
22432,
14953,9
22952,
15974,7
26442,7
21283,1 4
12624,
26227,9
30437,0
17561,2
22563,1
8771,
22431,7
16636,
1466,0
25394,
11925,
1746,9
9966,9
4752,
16321,7
10451,4
28823,5
21916,1 4
19049,
265,
4847,1
20395,1
5179,1
4249,
3527,9
3864,4
23169,6
26038,
18128,1
2946,8
23733,1
2877,4
25040,5
14822,0
26794,
26400,8
27830,1 4
9589,9
7280,1
227,
12674,8
8204,1
5221,1 4
17281,7
19440,
29518,
19596,1 4
24369,
22698,
6467,0
18730,
11133,0
1339,7
28696,
14975,1
2301,
19083,1
16457,3
26064,
18990,7
25987,4 6
24628,4
7160,1 4
29307,7
19455,6
10407,1
22191,7
4029,7
5500,8
2947,3
11078,3
5472,1 4
11666,
21799,9
19484,8
8231,7
2256,7
30065,
210,
1567,
4563,3
21196,
12368,
16311,7
5406,
20433,
13170,1
6968,
6704,8
26016,0
5647,9
4762,6
15707,4
14053,9
23333,3
1427,
7495,
10516,3
19846,1 4
2704,1
15762,9
12030,2 4
22214,9
3772,7
14624,7
4114,7
6624,1 4 6
8562,
5243,
10918,6
3621,
26165,
8127,0
21981,5
23905,
2147,7
29332,9
29513,1
301,9
14935,
19486,9
30564,4
26777,
2740,4
13546,1 4 6
16196,2 4
11540,
2086,4
14466,1
28808,
13362,
5086,2 4
27308,
5716,8
16420,
8233,
5848,
26190,7
3508,1
19501,7
9067,7
13453,9
13278,4
20104,
8121,6
610,8
30275,0
14446,
2159,
563,2
14152,
4786,3 4
28966,8
11200,7
8318,6
6751,4
17332,1
19536,1
6101,3
17621,
16078,6
11974,9
2413,1
16263,
21036,
24805,
962,6
8482,
23645,9
29989,
11457,
19706,
24350,5
877,1 4
21779,7
3382,
28872,9
26433,4
13737,2 4
12781,1 6
18596,1 6
4203,7
16725,6
5482,2 4
17191,9
24859,1
4967,1
23565,8
14610,2
17801,2 4
307,
1320,
2492,1
10180,
4265,9
29617,
23698,3 4
24795,3
12896,
27117,1
19922,
23787,1
5032,4 7
8555,
10113,
19579,1
22219,
17132,
23989,
5489,0
19477,5
4358,0
24387,
11294,1 4
30825,7
18662,
23292,6
4347,
16159,9
13002,1
20665,
25086,7
14853,7
19388,7
8738,9
9197,1
26317,1 6
28372,
30845,7
4987,6
19966,8
17167,
5849,1
23150,3 4
23307,6
16473,
17699,9
21761,
6745,
17238,
20049,9
13665,7
13528,6
26129,
25510,1
29280,0
26477,
8732,5
16113,6
17176,1
22189,2 4
13804,
16100,
11255,6
10380,4
30362,
14564,
17417,
28120,
3767,1
17451,5
25124,
10356,
15058,1
14190,4
30455,6
21577,1
28690,9
28163,1
8132,
2997,7
22263,
16474,5
7994,7
29226,9
25226,9
7157,9
6867,
15816,1 6
1956,
20015,1
11601,1
8465,9
30754,0
1348,
11337,1 4
22061,
12080,5
30786,6
28128,0 4
26305,3
28977,
22239,
6360,
5481,
14672,
388,
14161,0
15663,0
2827,1 4
20702,0 4
4166,7
3365,
6006,8
3348,
5499,9
17302,
6696,2 5
14024,9
2445,4
26611,5 6
5031,
18383,8
5496,7
29764,9
30780,
27716,1 4
23878,4
20491,0
17521,5
17894,9
26342,
14557,1 4
16814,4
173,
24980,
22915,1
26115,6
13877,7
1145,9
4042,
12362,
28509,7
30880,
23259,1 6
27333,1
3843,5
18062,1
29162,6
23321,6
18203,1 6
30579,4
24570,
18811,
7925,1 4
25000,5
4156,9
2287,
21553,3
15578,
16664,1
6073,
6700,
25329,9
18473,
3883,7
26470,2 4
3763,1
24780,
10086,3 4 6
7470,1 6
2010,0
26382,2
23621,3
25763,2 4
15326,
8307,
17322,1
12478,9
29251,1
28355,8
21612,0
12636,1
14382,
17312,0
671,
28746,
29270,9
25008,7
10490,1
10608,
21574,
25239,8
15926,6
247,
19126,
30078,9
7113,
19288,3 4
6505,6
30602,7
503,
29971,3 4
27065,1 4
23734,9
17582,
13329,4 6
8491,0
17275,1 4
9039,
17265,9
25998,9
7834,1
3791,
27006,4
25429,1
9613,9
17224,
4769,
27175,
8733,
22565,1 4
15778,9
8243,1 4
8776,1
14991,6
26957,3
17229,0
29418,
4335,
20481,
22258,
15830,1 4
18818,1
11611,7
24484,1 4
3176,1
12622,
22141,0
20149,7
3102,
8726,9
24224,9
28113,1
12548,3
9587,1
20521,2
30064,3 8
16928,
6029,
18308,7
27331,4
18034,0 4
29650,9
29466,4 6
23047,1
12890,
28501,6
7239,5 6
24887,
28551,5 6
29804,1 4
30116,1
11249,6
673,6
2130,8
24895,2 4
4948,5
24775,9
989,
19652,5
20390,0
22515,9
204,9
11713,
24642,8
7693,3 4
9605,
9694,7
16054,
25954,0
17633,9
22495,
19977,0
18074,
1771,4 6
10835,0 4
6435,
12148,9
15501,5
27095,1
23923,9
22192,0 4
13670,9
10309,1
25785,4
26551,1
30736,
13433,
13784,
16959,5
3399,1
14663,1 4 6
7039,1
27717,9
1798,4
30818,4
20646,0
22823,
26385,8
5734,7
26475,1 4
9946,4 6
5689,1 4
10694,1
7133,
20317,6
26037,4
19632,2 4
7803,9
26793,7
24367,
13130,
20194,1
430,7
9681,
13324,8
12476,7
28545,7
31031,7
13189,2 4
20408,
23210,9
3317,1 4 6
16291,9
2025,5
12475,2
4312,1
29005,7
23387,
6776,4
16691,
17895,9
30890,6
3650,1
28240,0
30573,1 4 6
24923,7
13005,2 4
9317,7
21178,6
3819,7
24128,4 6
8028,4
9783,
16908,4 6
5684,
6578,8
20092,4
15704,
23692,7
24261,1
1258,9
31006,
6362,
635,3
27600,1 6
18720,7
12665,
22310,3 4
3635,4
16264,
29792,
19879,
13667,
8223,1 6
13893,
179,
6532,
9355,2
24337,
6824,3 4
21928,
14271,
25570,
24995,1
23883,9
13490,
11421,
27659,7
17012,5
9888,4
18635,
16499,
3618,
27918,1
2942,0
22448,3
459,1
12689,6
21579,7
18806,9
8596,4 6
14308,
25776,5
12993,9
18582,
17935,8
12265,1
17484,
29218,
7982,1
5302,
26983,
22678,8
29058,7
8292,9
10580,
5527,9
7601,
19890,1 4 6
7580,7
25693,8
27611,
4383,6
7319,3
26211,0
5708,5
18724,
11549,
5741,
7263,9
18771,1 4 6
1998,2 4
8015,1
4210,6
30722,
11848,
22730,
24748,
8528,7
710,1
21973,6
17427,1 9
24880,9
18295,6
22596,
854,1
8415,
12807,7
30582,6
28191,6
18083,1 6
20872,0
11012,7
23817,1
27213,5
12159,0 4
2151,
20329,8
7701,4
207,
3816,1 6
27501,4
5072,4
19134,
7251,1
24743,4
9639,1
15714,
11917,
15109,1
19413,
15892,9
16066,9
13069,4
17846,1
22921,0
22289,1
19498,7
23431,9
4822,0
22001,1 6
4629,9
22620,
11504,3 8
8736,1
14678,1
24098,9
15352,3
29146,
21290,9
8814,7
16726,5
17744,
26380,9
16786,9
28584,7
7238,
27616,
11063,1 4
13154,9
15311,6
505,5
3851,1
17926,6
16103,1 4 6
6432,1 6
24681,4 6
29649,1
19756,7
11778,2
14686,4
27548,9
8831,5
3634,9
23655,
25004,
10371,3
25692,3 4
17159,7
1330,4 6
21203,
12526,
8024,3 4
12953,
1094,
6691,1
5084,5
25349,9
172,8
4325,
7191,
27602,
18615,
12089,7
10141,
17658,7
712,
6585,1
6706,2
14232,4
29176,2
27047,1
27489,3
23562,0
24663,
20836,3
980,1
14370,
10818,
13911,
27852,9
27296,
14251,8
21522,8
11260,2 4
27597,
18535,1 4
23105,
5337,7
5215,1
9106,7
26058,9
21344,3 4
7875,6
28416,
28715,1
25037,
112,
25345,
8659,
4471,4
18993,8
23560,7
3782,1
1747,
27406,9
8215,
15486,
6531,6
10681,4
20160,7
1306,1 6
20240,
24339,
15182,
6116,
4118,
21864,2 4
7851,
23751,5
13418,
18485,9
21867,7
7431,4
18334,8
4926,9
15827,7
17882,4
2113,
1902,3 4
27219,
19489,
21018,1 6
3219,
14777,4
13756,9
27929,
23610,1 4
14931,1 4 6
25181,
29140,
104,9
22653,5
11025,
26330,
19377,0 4
256,0
3881,7
24647,9
25208,7
18746,6
6097,6
6852,
20988,
9643,9
4302,2 4
23412,9
18446,1 6
15786,9
14301,2 4
8809,1 4 6
14830,
26925,
10529,7
12071,1 4
9685,
15491,0
12871,2
10602,1 4
294,
20436,6
21770,
16875,5
13605,9
8373,1
18524,2
5765,
2350,9
10160,
23665,
25809,5
8799,9
13819,6
19946,7
19463,0 4
22539,1
28522,1
19395,7
18548,1 4
23360,1
11416,
25255,
23345,1
6474,
29750,2 4
9365,
20172,1
19532,9
12067,0
9231,6
13285,1
9055,
3165,9
20416,
27749,
1654,9
27835,8
27664,
29480,
28744,
23693,3
26707,
20900,9
2968,9
2548,
19655,1
12597,1
11419,
17172,
13469,5 6
98,4
12506,4
18141,0
23274,
26858,
28383,5
15414,
10642,
5423,
623,
78,9
2875,
2760,
29864,
7060,
1310,2 4
30057,4
22811,9
25272,7
8008,1 4
24520,
21158,6
30757,8
9575,7
8664,5 6
15979,4
20087,4 6
19670,
16680,
24184,9
26722,3 4
27691,4
18286,
19394,
18005,
2593,
28080,5
18391,9
23024,
19416,
4851,9
14531,1
6515,9
19263,
13407,4 6
2377,5 6
7229,3 4
18860,3
11290,0
15354,0
5825,1 6
14092,1
8895,
4459,7
30985,
11440,1 4 6
1281,6
30852,1
23651,
27902,
22087,9
26258,9
19686,
24695,4
7032,
15177,
4078,
16602,
2461,4
18104,4
10495,7
13690,1
29038,
20314,
9038,1
16255,
11972,3
16617,3 4
25842,1 4
22303,3
26982,1 6
19482,4 6
2929,
13058,
6544,9
27798,
7002,
30103,5
22116,
1546,
5791,6
14585,1
3852,0
3990,
2242,
2826,8
4399,1 6
10323,7
9416,5
26746,9
26959,
25882,
29681,
23231,0
24129,
10279,1
23300,
30453,
8105,
22899,
11109,9
9155,1
29354,9
551,9
7988,3
15101,
4903,6
3300,1 4
8152,
16262,1 4 6
27073,6
16597,0
12647,
7997,
6964,9
13090,7
23367,
20623,
8545,
29193,1 6
23803,9
10616,7
22583,5
19798,
19663,1
15656,
14961,
10408,9
2424,
27559,4
19607,4
25245,
23678,0
18642,3
10578,9
17817,9
29436,6
22673,7
14407,
15222,3
25155,4 6
23676,
4051,7
13563,0
20026,
6202,
26245,
24275,9
29001,
18411,5
15272,1
11942,1
30282,
25922,
30389,
26760,2 4
21939,
811,
5663,
17763,1 4
16148,4
15094,7
921,
4440,
15139,1
24942,2
2495,3 4
6154,
23736,8
4905,6
23741,
21204,
18914,1
2674,5
21360,
8392,6
9249,4
17988,
29857,6
10508,9
6728,
9910,9
3496,1 4
28050,
26398,4
26912,7
21699,9
30451,
30697,1 6
22490,9
4263,1
26616,2 4
17914,8
9735,
12335,
9588,7
26891,7
7826,
23761,1
17766,1 4
25378,9
25484,
